Freq dB Phase
4143.310547 77.022 -178.1672
4143.676758 77.022 -178.1946
4144.042969 77.020 -178.2143
4144.409180 77.017 -178.2215
4144.775391 77.015 -178.2204
4145.141602 77.014 -178.2187
4145.507812 77.014 -178.2204
4145.874023 77.013 -178.2239
4146.240234 77.012 -178.2254
4146.606445 77.011 -178.2247
4146.972656 77.011 -178.2258
4147.338867 77.011 -178.2331
4147.705078 77.010 -178.2462
4148.071289 77.008 -178.2581
4148.437500 77.005 -178.2608
4148.803711 77.003 -178.2525
4149.169922 77.003 -178.2399
4149.536133 77.004 -178.2335
4149.902344 77.006 -178.2390
4150.268555 77.007 -178.2523
4150.634766 77.005 -178.2623
4151.000977 77.004 -178.2597
4151.367188 77.004 -178.2454
4151.733398 77.006 -178.2300
4152.099609 77.010 -178.2267
4152.465820 77.015 -178.2416
4152.832031 77.017 -178.2700
4153.198242 77.017 -178.3000
4153.564453 77.016 -178.3205
4153.930664 77.013 -178.3277
4154.296875 77.011 -178.3251
4154.663086 77.011 -178.3188
4155.029297 77.010 -178.3132
4155.395508 77.010 -178.3086
4155.761719 77.010 -178.3032
4156.127930 77.010 -178.2960
4156.494141 77.010 -178.2872
4156.860352 77.010 -178.2774
4157.226562 77.010 -178.2670
4157.592773 77.011 -178.2563
4157.958984 77.013 -178.2475
4158.325195 77.015 -178.2456
4158.691406 77.018 -178.2549
4159.057617 77.019 -178.2756
4159.423828 77.018 -178.3008
4159.790039 77.015 -178.3192
4160.156250 77.012 -178.3219
4160.522461 77.009 -178.3091
4160.888672 77.009 -178.2914
4161.254883 77.012 -178.2832
4161.621094 77.015 -178.2934
4161.987305 77.016 -178.3194
4162.353516 77.016 -178.3487
4162.719727 77.013 -178.3680
4163.085938 77.009 -178.3713
4163.452148 77.007 -178.3626
4163.818359 77.007 -178.3512
4164.184570 77.008 -178.3445
4164.550781 77.009 -178.3436
4164.916992 77.010 -178.3460
4165.283203 77.011 -178.3495
4165.649414 77.013 -178.3552
4166.015625 77.014 -178.3652
4166.381836 77.014 -178.3785
4166.748047 77.012 -178.3900
4167.114258 77.010 -178.3932
4167.480469 77.008 -178.3856
4167.846680 77.007 -178.3711
4168.212891 77.008 -178.3571
4168.579102 77.010 -178.3493
4168.945312 77.011 -178.3486
4169.311523 77.013 -178.3522
4169.677734 77.014 -178.3578
4170.043945 77.015 -178.3661
4170.410156 77.015 -178.3786
4170.776367 77.015 -178.3944
4171.142578 77.014 -178.4091
4171.508789 77.012 -178.4177
4171.875000 77.011 -178.4194
4172.241211 77.010 -178.4191
4172.607422 77.011 -178.4231
4172.973633 77.011 -178.4332
4173.339844 77.010 -178.4443
4173.706055 77.009 -178.4488
4174.072266 77.009 -178.4451
4174.438477 77.010 -178.4415
4174.804688 77.014 -178.4518
4175.170898 77.017 -178.4839
4175.537109 77.016 -178.5303
4175.903320 77.011 -178.5701
4176.269531 77.003 -178.5811
4176.635742 76.996 -178.5556
4177.001953 76.994 -178.5068
4177.368164 76.997 -178.4620
4177.734375 77.004 -178.4449
4178.100586 77.010 -178.4615
4178.466797 77.013 -178.4976
4178.833008 77.011 -178.5302
4179.199219 77.008 -178.5431
4179.565430 77.005 -178.5354
4179.931641 77.005 -178.5195
4180.297852 77.006 -178.5101
4180.664062 77.009 -178.5138
4181.030273 77.010 -178.5271
4181.396484 77.010 -178.5411
4181.762695 77.008 -178.5494
4182.128906 77.007 -178.5516
4182.495117 77.007 -178.5516
4182.861328 77.006 -178.5531
4183.227539 77.006 -178.5563
4183.593750 77.005 -178.5584
4183.959961 77.003 -178.5557
4184.326172 77.002 -178.5463
4184.692383 77.002 -178.5316
4185.058594 77.003 -178.5164
4185.424805 77.006 -178.5071
4185.791016 77.009 -178.5095
4186.157227 77.011 -178.5241
4186.523438 77.011 -178.5448
4186.889648 77.009 -178.5603
4187.255859 77.005 -178.5605
4187.622070 77.003 -178.5444
4187.988281 77.003 -178.5223
4188.354492 77.006 -178.5094
4188.720703 77.009 -178.5157
4189.086914 77.011 -178.5382
4189.453125 77.009 -178.5632
4189.819336 77.006 -178.5768
4190.185547 77.003 -178.5748
4190.551758 77.002 -178.5651
4190.917969 77.003 -178.5602
4191.284180 77.004 -178.5669
4191.650391 77.005 -178.5820
4192.016602 77.004 -178.5964
4192.382812 77.002 -178.6033
4192.749023 77.001 -178.6029
4193.115234 77.002 -178.6013
4193.481445 77.004 -178.6050
4193.847656 77.006 -178.6181
4194.213867 77.008 -178.6410
4194.580078 77.008 -178.6710
4194.946289 77.006 -178.7005
4195.312500 77.001 -178.7168
4195.678711 76.995 -178.7061
4196.044922 76.991 -178.6648
4196.411133 76.992 -178.6076
4196.777344 76.999 -178.5647
4197.143555 77.009 -178.5640
4197.509766 77.016 -178.6096
4197.875977 77.015 -178.6740
4198.242188 77.007 -178.7132
4198.608398 76.996 -178.6962
4198.974609 76.989 -178.6279
4199.340820 76.992 -178.5475
4199.707031 77.002 -178.5019
4200.073242 77.013 -178.5135
4200.439453 77.019 -178.5681
4200.805664 77.018 -178.6289
4201.171875 77.012 -178.6644
4201.538086 77.006 -178.6671
4201.904297 77.003 -178.6528
4202.270508 77.003 -178.6425
4202.636719 77.003 -178.6458
4203.002930 77.003 -178.6577
4203.369141 77.003 -178.6683
4203.735352 77.002 -178.6735
4204.101562 77.002 -178.6773
4204.467773 77.002 -178.6847
4204.833984 77.002 -178.6947
4205.200195 77.000 -178.7009
4205.566406 76.999 -178.6980
4205.932617 77.000 -178.6875
4206.298828 77.001 -178.6775
4206.665039 77.004 -178.6758
4207.031250 77.007 -178.6836
4207.397461 77.008 -178.6955
4207.763672 77.008 -178.7048
4208.129883 77.008 -178.7089
4208.496094 77.007 -178.7100
4208.862305 77.007 -178.7113
4209.228516 77.007 -178.7133
4209.594727 77.006 -178.7144
4209.960938 77.005 -178.7128
4210.327148 77.004 -178.7098
4210.693359 77.004 -178.7086
4211.059570 77.004 -178.7112
4211.425781 77.003 -178.7167
4211.791992 77.002 -178.7223
4212.158203 77.002 -178.7271
4212.524414 77.002 -178.7328
4212.890625 77.001 -178.7418
4213.256836 77.001 -178.7537
4213.623047 77.000 -178.7640
4213.989258 76.999 -178.7677
4214.355469 76.999 -178.7654
4214.721680 77.001 -178.7651
4215.087891 77.005 -178.7780
4215.454102 77.008 -178.8090
4215.820312 77.009 -178.8505
4216.186523 77.005 -178.8847
4216.552734 77.000 -178.8945
4216.918945 76.996 -178.8758
4217.285156 76.995 -178.8412
4217.651367 76.998 -178.8116
4218.017578 77.003 -178.8013
4218.383789 77.007 -178.8076
4218.750000 77.007 -178.8146
4219.116211 77.007 -178.8074
4219.482422 77.008 -178.7860
4219.848633 77.012 -178.7668
4220.214844 77.017 -178.7684
4220.581055 77.020 -178.7937
4220.947266 77.019 -178.8238
4221.313477 77.013 -178.8297
4221.679688 77.007 -178.7957
4222.045898 77.007 -178.7351
4222.412109 77.014 -178.6856
4222.778320 77.026 -178.6840
4223.144531 77.035 -178.7402
4223.510742 77.036 -178.8294
4223.876953 77.029 -178.9080
4224.243164 77.017 -178.9419
4224.609375 77.005 -178.9259
4224.975586 76.999 -178.8835
4225.341797 76.999 -178.8470
4225.708008 77.001 -178.8350
4226.074219 77.002 -178.8445
4226.440430 77.001 -178.8590
4226.806641 76.998 -178.8646
4227.172852 76.997 -178.8600
4227.539062 76.996 -178.8543
4227.905273 76.997 -178.8573
4228.271484 76.998 -178.8706
4228.637695 76.997 -178.8879
4229.003906 76.995 -178.9010
4229.370117 76.993 -178.9054
4229.736328 76.991 -178.9024
4230.102539 76.991 -178.8953
4230.468750 76.991 -178.8871
4230.834961 76.992 -178.8793
4231.201172 76.994 -178.8748
4231.567383 76.997 -178.8780
4231.933594 77.000 -178.8930
4232.299805 77.002 -178.9189
4232.666016 77.001 -178.9483
4233.032227 76.998 -178.9696
4233.398438 76.995 -178.9742
4233.764648 76.993 -178.9621
4234.130859 76.993 -178.9424
4234.497070 76.995 -178.9285
4234.863281 76.999 -178.9294
4235.229492 77.002 -178.9458
4235.595703 77.003 -178.9697
4235.961914 77.002 -178.9903
4236.328125 76.999 -178.9995
4236.694336 76.997 -178.9956
4237.060547 76.996 -178.9833
4237.426758 76.997 -178.9705
4237.792969 76.998 -178.9643
4238.159180 77.000 -178.9676
4238.525391 77.001 -178.9780
4238.891602 77.000 -178.9884
4239.257812 76.998 -178.9919
4239.624023 76.997 -178.9860
4239.990234 76.997 -178.9754
4240.356445 76.998 -178.9694
4240.722656 76.999 -178.9740
4241.088867 76.999 -178.9860
4241.455078 76.997 -178.9941
4241.821289 76.995 -178.9871
4242.187500 76.995 -178.9657
4242.553711 76.999 -178.9459
4242.919922 77.005 -178.9490
4243.286133 77.011 -178.9852
4243.652344 77.012 -179.0419
4244.018555 77.007 -179.0893
4244.384766 77.000 -179.1006
4244.750977 76.995 -179.0730
4245.117188 76.996 -179.0316
4245.483398 77.003 -179.0136
4245.849609 77.012 -179.0405
4246.215820 77.015 -179.1028
4246.582031 77.012 -179.1669
4246.948242 77.003 -179.1987
4247.314453 76.995 -179.1866
4247.680664 76.991 -179.1462
4248.046875 76.991 -179.1061
4248.413086 76.995 -179.0861
4248.779297 76.998 -179.0867
4249.145508 76.999 -179.0948
4249.511719 76.999 -179.0983
4249.877930 76.998 -179.0954
4250.244141 76.999 -179.0925
4250.610352 76.999 -179.0948
4250.976562 76.998 -179.0997
4251.342773 76.997 -179.1000
4251.708984 76.996 -179.0922
4252.075195 76.996 -179.0818
4252.441406 76.997 -179.0791
4252.807617 76.999 -179.0901
4253.173828 76.999 -179.1104
4253.540039 76.996 -179.1273
4253.906250 76.992 -179.1299
4254.272461 76.990 -179.1170
4254.638672 76.990 -179.0981
4255.004883 76.992 -179.0862
4255.371094 76.996 -179.0893
4255.737305 76.999 -179.1068
4256.103516 77.000 -179.1328
4256.469727 77.001 -179.1604
4256.835938 76.999 -179.1850
4257.202148 76.997 -179.2031
4257.568359 76.994 -179.2111
4257.934570 76.991 -179.2059
4258.300781 76.989 -179.1892
4258.666992 76.990 -179.1694
4259.033203 76.994 -179.1592
4259.399414 76.998 -179.1677
4259.765625 77.000 -179.1932
4260.131836 76.999 -179.2222
4260.498047 76.994 -179.2368
4260.864258 76.989 -179.2263
4261.230469 76.987 -179.1946
4261.596680 76.988 -179.1587
4261.962891 76.992 -179.1378
4262.329102 76.997 -179.1412
4262.695312 77.000 -179.1635
4263.061523 76.999 -179.1901
4263.427734 76.997 -179.2069
4263.793945 76.994 -179.2099
4264.160156 76.992 -179.2045
4264.526367 76.991 -179.1998
4264.892578 76.990 -179.2001
4265.258789 76.989 -179.2032
4265.625000 76.988 -179.2043
4265.991211 76.987 -179.2018
4266.357422 76.987 -179.1990
4266.723633 76.987 -179.2000
4267.089844 76.986 -179.2039
4267.456055 76.985 -179.2043
4267.822266 76.984 -179.1940
4268.188477 76.985 -179.1745
4268.554688 76.989 -179.1581
4268.920898 76.995 -179.1618
4269.287109 77.001 -179.1941
4269.653320 77.003 -179.2468
4270.019531 77.001 -179.2978
4270.385742 76.994 -179.3244
4270.751953 76.988 -179.3183
4271.118164 76.985 -179.2898
4271.484375 76.985 -179.2601
4271.850586 76.988 -179.2453
4272.216797 76.991 -179.2471
4272.583008 76.992 -179.2552
4272.949219 76.992 -179.2589
4273.315430 76.992 -179.2568
4273.681641 76.994 -179.2566
4274.047852 76.996 -179.2665
4274.414062 76.996 -179.2859
4274.780273 76.994 -179.3045
4275.146484 76.991 -179.3116
4275.512695 76.989 -179.3056
4275.878906 76.988 -179.2956
4276.245117 76.989 -179.2931
4276.611328 76.989 -179.3020
4276.977539 76.988 -179.3146
4277.343750 76.985 -179.3187
4277.709961 76.983 -179.3091
4278.076172 76.983 -179.2926
4278.442383 76.986 -179.2831
4278.808594 76.989 -179.2897
4279.174805 76.991 -179.3099
4279.541016 76.990 -179.3320
4279.907227 76.989 -179.3455
4280.273438 76.988 -179.3490
4280.639648 76.987 -179.3492
4281.005859 76.988 -179.3532
4281.372070 76.988 -179.3605
4281.738281 76.987 -179.3642
4282.104492 76.986 -179.3591
4282.470703 76.988 -179.3493
4282.836914 76.991 -179.3473
4283.203125 76.995 -179.3644
4283.569336 76.996 -179.4000
4283.935547 76.993 -179.4385
4284.301758 76.987 -179.4585
4284.667969 76.980 -179.4472
4285.034180 76.976 -179.4094
4285.400391 76.977 -179.3655
4285.766602 76.981 -179.3376
4286.132812 76.987 -179.3370
4286.499023 76.990 -179.3585
4286.865234 76.991 -179.3867
4287.231445 76.989 -179.4073
4287.597656 76.987 -179.4156
4287.963867 76.985 -179.4162
4288.330078 76.984 -179.4169
4288.696289 76.983 -179.4215
4289.062500 76.982 -179.4280
4289.428711 76.980 -179.4314
4289.794922 76.978 -179.4285
4290.161133 76.977 -179.4203
4290.527344 76.976 -179.4108
4290.893555 76.977 -179.4040
4291.259766 76.978 -179.4023
4291.625977 76.980 -179.4062
4291.992188 76.980 -179.4153
4292.358398 76.980 -179.4272
4292.724609 76.979 -179.4373
4293.090820 76.977 -179.4392
4293.457031 76.976 -179.4296
4293.823242 76.977 -179.4121
4294.189453 76.980 -179.3978
4294.555664 76.984 -179.3996
4294.921875 76.989 -179.4237
4295.288086 76.991 -179.4644
4295.654297 76.989 -179.5067
4296.020508 76.985 -179.5350
4296.386719 76.979 -179.5417
4296.752930 76.974 -179.5289
4297.119141 76.971 -179.5048
4297.485352 76.971 -179.4774
4297.851562 76.973 -179.4530
4298.217773 76.977 -179.4377
4298.583984 76.982 -179.4383
4298.950195 76.986 -179.4592
4299.316406 76.988 -179.4960
4299.682617 76.986 -179.5332
4300.048828 76.980 -179.5510
4300.415039 76.975 -179.5377
4300.781250 76.972 -179.4997
4301.147461 76.975 -179.4594
4301.513672 76.981 -179.4409
4301.879883 76.987 -179.4544
4302.246094 76.990 -179.4903
4302.612305 76.989 -179.5272
4302.978516 76.985 -179.5465
4303.344727 76.982 -179.5437
4303.710938 76.980 -179.5283
4304.077148 76.981 -179.5147
4304.443359 76.983 -179.5131
4304.809570 76.985 -179.5252
4305.175781 76.985 -179.5463
4305.541992 76.984 -179.5699
4305.908203 76.981 -179.5894
4306.274414 76.976 -179.5985
4306.640625 76.972 -179.5931
4307.006836 76.969 -179.5737
4307.373047 76.969 -179.5478
4307.739258 76.971 -179.5280
4308.105469 76.975 -179.5254
4308.471680 76.979 -179.5429
4308.837891 76.981 -179.5724
4309.204102 76.980 -179.5999
4309.570312 76.977 -179.6132
4309.936523 76.974 -179.6090
4310.302734 76.973 -179.5937
4310.668945 76.974 -179.5785
4311.035156 76.977 -179.5724
4311.401367 76.979 -179.5774
4311.767578 76.980 -179.5882
4312.133789 76.980 -179.5959
4312.500000 76.979 -179.5942
4312.866211 76.979 -179.5830
4313.232422 76.980 -179.5699
4313.598633 76.984 -179.5656
4313.964844 76.987 -179.5774
4314.331055 76.988 -179.6038
4314.697266 76.987 -179.6342
4315.063477 76.983 -179.6548
4315.429688 76.978 -179.6568
4315.795898 76.974 -179.6423
4316.162109 76.973 -179.6217
4316.528320 76.974 -179.6076
4316.894531 76.976 -179.6066
4317.260742 76.977 -179.6169
4317.626953 76.978 -179.6318
4317.993164 76.977 -179.6455
4318.359375 76.977 -179.6566
4318.725586 76.977 -179.6671
4319.091797 76.977 -179.6786
4319.458008 76.977 -179.6904
4319.824219 76.976 -179.6995
4320.190430 76.976 -179.7036
4320.556641 76.976 -179.7031
4320.922852 76.977 -179.7009
4321.289062 76.978 -179.7011
4321.655273 76.980 -179.7064
4322.021484 76.982 -179.7174
4322.387695 76.983 -179.7321
4322.753906 76.982 -179.7468
4323.120117 76.980 -179.7566
4323.486328 76.978 -179.7578
4323.852539 76.975 -179.7491
4324.218750 76.974 -179.7331
4324.584961 76.973 -179.7156
4324.951172 76.974 -179.7024
4325.317383 76.976 -179.6966
4325.683594 76.977 -179.6977
4326.049805 76.977 -179.7030
4326.416016 76.977 -179.7100
4326.782227 76.977 -179.7178
4327.148438 76.976 -179.7267
4327.514648 76.975 -179.7363
4327.880859 76.974 -179.7443
4328.247070 76.972 -179.7479
4328.613281 76.971 -179.7457
4328.979492 76.971 -179.7401
4329.345703 76.972 -179.7363
4329.711914 76.974 -179.7396
4330.078125 76.975 -179.7515
4330.444336 76.975 -179.7678
4330.810547 76.974 -179.7804
4331.176758 76.972 -179.7823
4331.542969 76.971 -179.7726
4331.909180 76.972 -179.7579
4332.275391 76.974 -179.7488
4332.641602 76.977 -179.7526
4333.007812 76.978 -179.7674
4333.374023 76.977 -179.7830
4333.740234 76.975 -179.7883
4334.106445 76.973 -179.7800
4334.472656 76.973 -179.7655
4334.838867 76.974 -179.7579
4335.205078 76.976 -179.7645
4335.571289 76.975 -179.7801
4335.937500 76.972 -179.7900
4336.303711 76.968 -179.7813
4336.669922 76.966 -179.7539
4337.036133 76.967 -179.7223
4337.402344 76.972 -179.7057
4337.768555 76.977 -179.7150
4338.134766 76.980 -179.7455
4338.500977 76.980 -179.7820
4338.867188 76.978 -179.8101
4339.233398 76.975 -179.8247
4339.599609 76.972 -179.8300
4339.965820 76.970 -179.8321
4340.332031 76.968 -179.8321
4340.698242 76.966 -179.8266
4341.064453 76.965 -179.8132
4341.430664 76.965 -179.7957
4341.796875 76.968 -179.7833
4342.163086 76.972 -179.7846
4342.529297 76.975 -179.8013
4342.895508 76.976 -179.8274
4343.261719 76.975 -179.8534
4343.627930 76.973 -179.8713
4343.994141 76.969 -179.8774
4344.360352 76.966 -179.8716
4344.726562 76.964 -179.8556
4345.092773 76.964 -179.8344
4345.458984 76.967 -179.8166
4345.825195 76.971 -179.8126
4346.191406 76.974 -179.8280
4346.557617 76.976 -179.8578
4346.923828 76.974 -179.8869
4347.290039 76.969 -179.8979
4347.656250 76.965 -179.8836
4348.022461 76.964 -179.8535
4348.388672 76.966 -179.8285
4348.754883 76.972 -179.8272
4349.121094 76.975 -179.8526
4349.487305 76.975 -179.8907
4349.853516 76.972 -179.9202
4350.219727 76.967 -179.9278
4350.585938 76.963 -179.9162
4350.952148 76.962 -179.9003
4351.318359 76.963 -179.8943
4351.684570 76.964 -179.9015
4352.050781 76.963 -179.9131
4352.416992 76.961 -179.9170
4352.783203 76.959 -179.9088
4353.149414 76.960 -179.8953
4353.515625 76.962 -179.8890
4353.881836 76.965 -179.8977
4354.248047 76.967 -179.9180
4354.614258 76.967 -179.9380
4354.980469 76.965 -179.9467
4355.346680 76.964 -179.9431
4355.712891 76.965 -179.9364
4356.079102 76.968 -179.9384
4356.445312 76.970 -179.9532
4356.811523 76.969 -179.9737
4357.177734 76.967 -179.9866
4357.543945 76.964 -179.9838
4357.910156 76.963 -179.9689
4358.276367 76.964 -179.9551
4358.642578 76.965 -179.9538
4359.008789 76.965 -179.9640
4359.375000 76.962 -179.9721
4359.741211 76.958 -179.9621
4360.107422 76.956 -179.9297
4360.473633 76.957 -179.8889
4360.839844 76.963 -179.8638
4361.206055 76.970 -179.8721
4361.572266 76.975 -179.9113
4361.938477 76.974 -179.9603
4362.304688 76.970 -179.9937
4362.670898 76.965 -179.9994
4363.037109 76.963 -179.9857
4363.403320 76.964 -179.9731
4363.769531 76.967 -179.9775
4364.135742 76.969 -179.9993
4364.501953 76.969 179.9741
4364.868164 76.968 179.9561
4365.234375 76.967 179.9489
4365.600586 76.967 179.9443
4365.966797 76.968 179.9329
4366.333008 76.967 179.9147
4366.699219 76.965 179.9002
4367.065430 76.962 179.9007
4367.431641 76.959 179.9172
4367.797852 76.960 179.9382
4368.164062 76.962 179.9487
4368.530273 76.964 179.9429
4368.896484 76.964 179.9296
4369.262695 76.961 179.9242
4369.628906 76.959 179.9353
4369.995117 76.958 179.9570
4370.361328 76.961 179.9730
4370.727539 76.964 179.9705
4371.093750 76.966 179.9503
4371.459961 76.965 179.9260
4371.826172 76.962 179.9124
4372.192383 76.960 179.9133
4372.558594 76.959 179.9191
