Freq dB Phase
1125.000000 71.852 -148.0705
1125.366211 71.851 -148.0844
1125.732422 71.850 -148.0819
1126.098633 71.849 -148.0618
1126.464844 71.851 -148.0307
1126.831055 71.856 -148.0008
1127.197266 71.863 -147.9851
1127.563477 71.870 -147.9905
1127.929688 71.876 -148.0139
1128.295898 71.878 -148.0423
1128.662109 71.877 -148.0594
1129.028320 71.875 -148.0540
1129.394531 71.875 -148.0274
1129.760742 71.878 -147.9928
1130.126953 71.883 -147.9677
1130.493164 71.890 -147.9627
1130.859375 71.895 -147.9755
1131.225586 71.897 -147.9935
1131.591797 71.897 -148.0025
1131.958008 71.897 -147.9959
1132.324219 71.898 -147.9776
1132.690430 71.900 -147.9578
1133.056641 71.904 -147.9457
1133.422852 71.909 -147.9440
1133.789062 71.912 -147.9494
1134.155273 71.915 -147.9563
1134.521484 71.916 -147.9601
1134.887695 71.917 -147.9585
1135.253906 71.919 -147.9506
1135.620117 71.921 -147.9362
1135.986328 71.924 -147.9171
1136.352539 71.929 -147.8988
1136.718750 71.935 -147.8890
1137.084961 71.942 -147.8933
1137.451172 71.947 -147.9108
1137.817383 71.950 -147.9320
1138.183594 71.951 -147.9433
1138.549805 71.950 -147.9353
1138.916016 71.951 -147.9092
1139.282227 71.955 -147.8776
1139.648438 71.962 -147.8574
1140.014648 71.969 -147.8594
1140.380859 71.974 -147.8817
1140.747070 71.975 -147.9101
1141.113281 71.973 -147.9266
1141.479492 71.970 -147.9196
1141.845703 71.968 -147.8899
1142.211914 71.969 -147.8501
1142.578125 71.973 -147.8168
1142.944336 71.979 -147.8013
1143.310547 71.984 -147.8049
1143.676758 71.988 -147.8196
1144.042969 71.989 -147.8344
1144.409180 71.989 -147.8413
1144.775391 71.989 -147.8383
1145.141602 71.989 -147.8278
1145.507812 71.990 -147.8130
1145.874023 71.992 -147.7955
1146.240234 71.996 -147.7760
1146.606445 72.000 -147.7564
1146.972656 72.006 -147.7419
1147.338867 72.013 -147.7387
1147.705078 72.020 -147.7506
1148.071289 72.026 -147.7753
1148.437500 72.029 -147.8042
1148.803711 72.029 -147.8258
1149.169922 72.028 -147.8315
1149.536133 72.027 -147.8201
1149.902344 72.028 -147.7976
1150.268555 72.031 -147.7745
1150.634766 72.035 -147.7597
1151.000977 72.039 -147.7567
1151.367188 72.043 -147.7619
1151.733398 72.044 -147.7675
1152.099609 72.045 -147.7651
1152.465820 72.045 -147.7508
1152.832031 72.047 -147.7272
1153.198242 72.050 -147.7027
1153.564453 72.056 -147.6866
1153.930664 72.062 -147.6846
1154.296875 72.067 -147.6956
1154.663086 72.071 -147.7125
1155.029297 72.073 -147.7269
1155.395508 72.074 -147.7333
1155.761719 72.075 -147.7323
1156.127930 72.077 -147.7282
1156.494141 72.079 -147.7249
1156.860352 72.081 -147.7227
1157.226562 72.083 -147.7184
1157.592773 72.084 -147.7086
1157.958984 72.086 -147.6937
1158.325195 72.089 -147.6781
1158.691406 72.093 -147.6675
1159.057617 72.097 -147.6639
1159.423828 72.100 -147.6642
1159.790039 72.101 -147.6622
1160.156250 72.103 -147.6537
1160.522461 72.105 -147.6407
1160.888672 72.109 -147.6296
1161.254883 72.112 -147.6264
1161.621094 72.116 -147.6315
1161.987305 72.117 -147.6389
1162.353516 72.118 -147.6400
1162.719727 72.119 -147.6311
1163.085938 72.122 -147.6161
1163.452148 72.126 -147.6045
1163.818359 72.131 -147.6045
1164.184570 72.136 -147.6168
1164.550781 72.139 -147.6345
1164.916992 72.140 -147.6483
1165.283203 72.141 -147.6529
1165.649414 72.142 -147.6498
1166.015625 72.145 -147.6451
1166.381836 72.148 -147.6433
1166.748047 72.150 -147.6447
1167.114258 72.152 -147.6459
1167.480469 72.153 -147.6434
1167.846680 72.154 -147.6357
1168.212891 72.155 -147.6227
1168.579102 72.157 -147.6039
1168.945312 72.159 -147.5784
1169.311523 72.162 -147.5482
1169.677734 72.168 -147.5212
1170.043945 72.175 -147.5092
1170.410156 72.183 -147.5206
1170.776367 72.188 -147.5529
1171.142578 72.190 -147.5909
1171.508789 72.187 -147.6154
1171.875000 72.183 -147.6148
1172.241211 72.182 -147.5926
1172.607422 72.183 -147.5644
1172.973633 72.187 -147.5458
1173.339844 72.191 -147.5417
1173.706055 72.194 -147.5451
1174.072266 72.197 -147.5454
1174.438477 72.200 -147.5391
1174.804688 72.204 -147.5333
1175.170898 72.210 -147.5388
1175.537109 72.215 -147.5598
1175.903320 72.217 -147.5890
1176.269531 72.217 -147.6111
1176.635742 72.215 -147.6136
1177.001953 72.214 -147.5944
1177.368164 72.215 -147.5626
1177.734375 72.219 -147.5320
1178.100586 72.225 -147.5134
1178.466797 72.231 -147.5101
1178.833008 72.236 -147.5181
1179.199219 72.239 -147.5292
1179.565430 72.240 -147.5350
1179.931641 72.240 -147.5299
1180.297852 72.241 -147.5138
1180.664062 72.244 -147.4928
1181.030273 72.248 -147.4763
1181.396484 72.253 -147.4723
1181.762695 72.258 -147.4824
1182.128906 72.261 -147.5005
1182.495117 72.262 -147.5173
1182.861328 72.262 -147.5262
1183.227539 72.262 -147.5267
1183.593750 72.263 -147.5233
1183.959961 72.264 -147.5204
1184.326172 72.266 -147.5190
1184.692383 72.268 -147.5173
1185.058594 72.270 -147.5138
1185.424805 72.272 -147.5099
1185.791016 72.275 -147.5088
1186.157227 72.279 -147.5127
1186.523438 72.281 -147.5201
1186.889648 72.283 -147.5264
1187.255859 72.283 -147.5266
1187.622070 72.284 -147.5182
1187.988281 72.285 -147.5017
1188.354492 72.288 -147.4806
1188.720703 72.291 -147.4603
1189.086914 72.296 -147.4467
1189.453125 72.302 -147.4436
1189.819336 72.306 -147.4504
1190.185547 72.309 -147.4616
1190.551758 72.310 -147.4692
1190.917969 72.311 -147.4689
1191.284180 72.313 -147.4629
1191.650391 72.315 -147.4590
1192.016602 72.318 -147.4633
1192.382812 72.319 -147.4747
1192.749023 72.319 -147.4848
1193.115234 72.318 -147.4844
1193.481445 72.318 -147.4715
1193.847656 72.319 -147.4530
1194.213867 72.323 -147.4397
1194.580078 72.327 -147.4373
1194.946289 72.331 -147.4424
1195.312500 72.333 -147.4471
1195.678711 72.336 -147.4464
1196.044922 72.340 -147.4431
1196.411133 72.344 -147.4447
1196.777344 72.349 -147.4566
1197.143555 72.353 -147.4765
1197.509766 72.355 -147.4963
1197.875977 72.355 -147.5078
1198.242188 72.355 -147.5079
1198.608398 72.356 -147.4989
1198.974609 72.357 -147.4847
1199.340820 72.359 -147.4675
1199.707031 72.362 -147.4474
1200.073242 72.365 -147.4260
1200.439453 72.370 -147.4076
1200.805664 72.376 -147.3982
1201.171875 72.382 -147.4013
1201.538086 72.386 -147.4148
1201.904297 72.389 -147.4313
1202.270508 72.389 -147.4426
1202.636719 72.389 -147.4438
1203.002930 72.389 -147.4357
1203.369141 72.390 -147.4235
1203.735352 72.393 -147.4137
1204.101562 72.395 -147.4106
1204.467773 72.398 -147.4139
1204.833984 72.400 -147.4198
1205.200195 72.401 -147.4231
1205.566406 72.402 -147.4212
1205.932617 72.404 -147.4156
1206.298828 72.406 -147.4108
1206.665039 72.409 -147.4115
1207.031250 72.412 -147.4185
1207.397461 72.415 -147.4290
1207.763672 72.416 -147.4380
1208.129883 72.418 -147.4429
1208.496094 72.419 -147.4440
1208.862305 72.421 -147.4436
1209.228516 72.422 -147.4429
1209.594727 72.424 -147.4407
1209.960938 72.426 -147.4354
1210.327148 72.428 -147.4270
1210.693359 72.431 -147.4178
1211.059570 72.435 -147.4110
1211.425781 72.439 -147.4082
1211.791992 72.443 -147.4093
1212.158203 72.448 -147.4141
1212.524414 72.452 -147.4233
1212.890625 72.455 -147.4373
1213.256836 72.456 -147.4527
1213.623047 72.456 -147.4610
1213.989258 72.455 -147.4532
1214.355469 72.456 -147.4273
1214.721680 72.459 -147.3935
1215.087891 72.466 -147.3706
1215.454102 72.475 -147.3740
1215.820312 72.481 -147.4047
1216.186523 72.484 -147.4463
1216.552734 72.482 -147.4753
1216.918945 72.478 -147.4753
1217.285156 72.475 -147.4473
1217.651367 72.477 -147.4076
1218.017578 72.482 -147.3756
1218.383789 72.488 -147.3614
1218.750000 72.494 -147.3620
1219.116211 72.498 -147.3669
1219.482422 72.500 -147.3677
1219.848633 72.503 -147.3632
1220.214844 72.507 -147.3579
1220.581055 72.511 -147.3564
1220.947266 72.514 -147.3581
1221.313477 72.516 -147.3580
1221.679688 72.518 -147.3507
1222.045898 72.521 -147.3357
1222.412109 72.525 -147.3187
1222.778320 72.531 -147.3091
1223.144531 72.538 -147.3147
1223.510742 72.543 -147.3370
1223.876953 72.546 -147.3689
1224.243164 72.546 -147.3971
1224.609375 72.544 -147.4092
1224.975586 72.542 -147.4011
1225.341797 72.543 -147.3802
1225.708008 72.546 -147.3619
1226.074219 72.551 -147.3593
1226.440430 72.556 -147.3744
1226.806641 72.558 -147.3959
1227.172852 72.557 -147.4081
1227.539062 72.557 -147.4025
1227.905273 72.559 -147.3853
1228.271484 72.564 -147.3727
1228.637695 72.570 -147.3785
1229.003906 72.575 -147.4022
1229.370117 72.576 -147.4292
1229.736328 72.575 -147.4413
1230.102539 72.574 -147.4303
1230.468750 72.576 -147.4039
1230.834961 72.580 -147.3793
1231.201172 72.587 -147.3704
1231.567383 72.592 -147.3781
1231.933594 72.596 -147.3919
1232.299805 72.597 -147.3997
1232.666016 72.598 -147.3965
1233.032227 72.600 -147.3866
1233.398438 72.603 -147.3780
1233.764648 72.606 -147.3749
1234.130859 72.609 -147.3748
1234.497070 72.610 -147.3720
1234.863281 72.612 -147.3638
1235.229492 72.615 -147.3531
1235.595703 72.619 -147.3465
1235.961914 72.624 -147.3487
1236.328125 72.628 -147.3596
1236.694336 72.630 -147.3742
1237.060547 72.632 -147.3859
1237.426758 72.633 -147.3901
1237.792969 72.634 -147.3864
1238.159180 72.637 -147.3784
1238.525391 72.642 -147.3724
1238.891602 72.647 -147.3751
1239.257812 72.652 -147.3904
1239.624023 72.656 -147.4160
1239.990234 72.658 -147.4431
1240.356445 72.657 -147.4590
1240.722656 72.655 -147.4545
1241.088867 72.655 -147.4298
1241.455078 72.658 -147.3964
1241.821289 72.663 -147.3708
1242.187500 72.670 -147.3646
1242.553711 72.676 -147.3763
1242.919922 72.679 -147.3931
1243.286133 72.680 -147.4002
1243.652344 72.680 -147.3916
1244.018555 72.683 -147.3754
1244.384766 72.687 -147.3670
1244.750977 72.692 -147.3770
1245.117188 72.695 -147.4021
1245.483398 72.694 -147.4258
1245.849609 72.691 -147.4301
1246.215820 72.688 -147.4082
1246.582031 72.689 -147.3701
1246.948242 72.694 -147.3362
1247.314453 72.701 -147.3240
1247.680664 72.709 -147.3373
1248.046875 72.714 -147.3658
1248.413086 72.716 -147.3930
1248.779297 72.716 -147.4070
1249.145508 72.716 -147.4061
1249.511719 72.718 -147.3970
1249.877930 72.722 -147.3883
1250.244141 72.726 -147.3859
1250.610352 72.731 -147.3916
1250.976562 72.735 -147.4037
1251.342773 72.737 -147.4186
1251.708984 72.738 -147.4307
1252.075195 72.738 -147.4337
1252.441406 72.738 -147.4240
1252.807617 72.740 -147.4046
1253.173828 72.744 -147.3856
1253.540039 72.749 -147.3790
1253.906250 72.754 -147.3903
1254.272461 72.757 -147.4126
1254.638672 72.757 -147.4299
1255.004883 72.755 -147.4281
1255.371094 72.755 -147.4055
1255.737305 72.758 -147.3757
1256.103516 72.765 -147.3585
1256.469727 72.773 -147.3662
1256.835938 72.780 -147.3956
1257.202148 72.782 -147.4312
1257.568359 72.783 -147.4562
1257.934570 72.782 -147.4637
1258.300781 72.783 -147.4582
1258.666992 72.785 -147.4492
1259.033203 72.788 -147.4425
1259.399414 72.791 -147.4375
1259.765625 72.794 -147.4314
1260.131836 72.798 -147.4251
1260.498047 72.803 -147.4242
1260.864258 72.807 -147.4335
1261.230469 72.810 -147.4506
1261.596680 72.810 -147.4651
1261.962891 72.808 -147.4651
1262.329102 72.807 -147.4460
1262.695312 72.808 -147.4153
1263.061523 72.811 -147.3877
1263.427734 72.817 -147.3763
1263.793945 72.822 -147.3837
1264.160156 72.825 -147.4026
1264.526367 72.825 -147.4205
1264.892578 72.824 -147.4275
1265.258789 72.823 -147.4210
1265.625000 72.824 -147.4053
1265.991211 72.826 -147.3888
1266.357422 72.830 -147.3792
1266.723633 72.835 -147.3803
1267.089844 72.839 -147.3902
1267.456055 72.842 -147.4026
1267.822266 72.845 -147.4102
1268.188477 72.848 -147.4109
1268.554688 72.852 -147.4104
1268.920898 72.858 -147.4184
1269.287109 72.864 -147.4414
1269.653320 72.867 -147.4750
1270.019531 72.867 -147.5050
1270.385742 72.865 -147.5161
1270.751953 72.864 -147.5035
1271.118164 72.865 -147.4775
1271.484375 72.869 -147.4564
1271.850586 72.875 -147.4527
1272.216797 72.878 -147.4635
1272.583008 72.879 -147.4733
1272.949219 72.879 -147.4668
1273.315430 72.880 -147.4430
1273.681641 72.884 -147.4163
1274.047852 72.891 -147.4061
1274.414062 72.897 -147.4211
1274.780273 72.900 -147.4518
1275.146484 72.899 -147.4765
1275.512695 72.896 -147.4774
1275.878906 72.895 -147.4531
1276.245117 72.897 -147.4195
1276.611328 72.903 -147.3985
1276.977539 72.909 -147.4025
1277.343750 72.914 -147.4269
1277.709961 72.915 -147.4541
1278.076172 72.914 -147.4660
1278.442383 72.912 -147.4567
1278.808594 72.914 -147.4350
1279.174805 72.918 -147.4176
1279.541016 72.923 -147.4174
1279.907227 72.928 -147.4343
1280.273438 72.930 -147.4568
1280.639648 72.931 -147.4711
1281.005859 72.931 -147.4715
1281.372070 72.933 -147.4643
1281.738281 72.936 -147.4618
1282.104492 72.940 -147.4721
1282.470703 72.943 -147.4917
1282.836914 72.943 -147.5087
1283.203125 72.943 -147.5122
1283.569336 72.943 -147.5017
1283.935547 72.945 -147.4878
1284.301758 72.950 -147.4830
1284.667969 72.954 -147.4915
1285.034180 72.956 -147.5059
1285.400391 72.957 -147.5137
1285.766602 72.957 -147.5091
1286.132812 72.959 -147.4971
1286.499023 72.963 -147.4887
1286.865234 72.966 -147.4899
1287.231445 72.969 -147.4956
1287.597656 72.970 -147.4949
1287.963867 72.972 -147.4823
1288.330078 72.975 -147.4653
1288.696289 72.981 -147.4595
1289.062500 72.987 -147.4755
1289.428711 72.991 -147.5074
1289.794922 72.990 -147.5355
1290.161133 72.987 -147.5408
1290.527344 72.985 -147.5206
1290.893555 72.987 -147.4913
1291.259766 72.992 -147.4757
1291.625977 72.997 -147.4850
1291.992188 72.999 -147.5098
1292.358398 72.998 -147.5279
1292.724609 72.995 -147.5219
1293.090820 72.994 -147.4920
1293.457031 72.996 -147.4552
1293.823242 73.002 -147.4313
1294.189453 73.008 -147.4283
1294.555664 73.014 -147.4397
1294.921875 73.017 -147.4530
1295.288086 73.019 -147.4618
1295.654297 73.023 -147.4698
1296.020508 73.026 -147.4850
1296.386719 73.028 -147.5088
1296.752930 73.028 -147.5319
1297.119141 73.025 -147.5404
1297.485352 73.023 -147.5274
1297.851562 73.024 -147.5003
1298.217773 73.029 -147.4770
1298.583984 73.035 -147.4737
1298.950195 73.041 -147.4934
1299.316406 73.044 -147.5237
1299.682617 73.045 -147.5469
1300.048828 73.044 -147.5520
1300.415039 73.045 -147.5425
1300.781250 73.049 -147.5325
1301.147461 73.054 -147.5352
1301.513672 73.059 -147.5532
1301.879883 73.061 -147.5768
1302.246094 73.061 -147.5927
1302.612305 73.061 -147.5933
1302.978516 73.062 -147.5824
1303.344727 73.065 -147.5705
1303.710938 73.069 -147.5659
1304.077148 73.073 -147.5689
1304.443359 73.075 -147.5731
1304.809570 73.077 -147.5724
1305.175781 73.079 -147.5670
1305.541992 73.082 -147.5621
1305.908203 73.085 -147.5623
1306.274414 73.087 -147.5655
1306.640625 73.087 -147.5642
1307.006836 73.088 -147.5531
1307.373047 73.091 -147.5359
1307.739258 73.096 -147.5245
1308.105469 73.101 -147.5303
1308.471680 73.105 -147.5536
1308.837891 73.106 -147.5824
1309.204102 73.105 -147.6002
1309.570312 73.103 -147.5986
1309.936523 73.103 -147.5834
1310.302734 73.106 -147.5690
1310.668945 73.109 -147.5661
1311.035156 73.112 -147.5733
1311.401367 73.114 -147.5795
1311.767578 73.115 -147.5750
1312.133789 73.117 -147.5606
1312.500000 73.122 -147.5477
1312.866211 73.127 -147.5481
1313.232422 73.132 -147.5629
1313.598633 73.134 -147.5811
1313.964844 73.135 -147.5880
1314.331055 73.135 -147.5770
1314.697266 73.138 -147.5547
1315.063477 73.143 -147.5362
1315.429688 73.149 -147.5331
1315.795898 73.155 -147.5461
1316.162109 73.158 -147.5657
1316.528320 73.160 -147.5815
1316.894531 73.161 -147.5889
1317.260742 73.162 -147.5917
1317.626953 73.164 -147.5962
1317.993164 73.166 -147.6048
1318.359375 73.166 -147.6141
1318.725586 73.166 -147.6180
1319.091797 73.166 -147.6135
1319.458008 73.166 -147.6038
1319.824219 73.168 -147.5957
1320.190430 73.171 -147.5942
1320.556641 73.173 -147.5978
1320.922852 73.174 -147.6002
1321.289062 73.174 -147.5949
1321.655273 73.176 -147.5811
1322.021484 73.179 -147.5653
1322.387695 73.185 -147.5582
1322.753906 73.191 -147.5675
1323.120117 73.195 -147.5928
1323.486328 73.197 -147.6252
1323.852539 73.197 -147.6520
1324.218750 73.194 -147.6632
1324.584961 73.192 -147.6559
1324.951172 73.191 -147.6352
1325.317383 73.193 -147.6105
1325.683594 73.197 -147.5913
1326.049805 73.202 -147.5835
1326.416016 73.207 -147.5886
1326.782227 73.211 -147.6033
1327.148438 73.214 -147.6215
1327.514648 73.215 -147.6365
1327.880859 73.216 -147.6439
1328.247070 73.217 -147.6441
1328.613281 73.219 -147.6421
1328.979492 73.222 -147.6444
1329.345703 73.225 -147.6534
1329.711914 73.226 -147.6657
1330.078125 73.227 -147.6735
1330.444336 73.227 -147.6710
1330.810547 73.229 -147.6593
1331.176758 73.232 -147.6469
1331.542969 73.237 -147.6432
1331.909180 73.241 -147.6521
1332.275391 73.244 -147.6679
1332.641602 73.245 -147.6801
1333.007812 73.245 -147.6810
1333.374023 73.246 -147.6713
1333.740234 73.249 -147.6594
1334.106445 73.253 -147.6551
1334.472656 73.258 -147.6625
1334.838867 73.261 -147.6782
1335.205078 73.262 -147.6946
1335.571289 73.262 -147.7051
1335.937500 73.262 -147.7074
1336.303711 73.263 -147.7038
1336.669922 73.264 -147.6984
1337.036133 73.267 -147.6962
1337.402344 73.270 -147.7013
1337.768555 73.272 -147.7154
1338.134766 73.273 -147.7355
1338.500977 73.272 -147.7528
1338.867188 73.269 -147.7558
1339.233398 73.267 -147.7378
1339.599609 73.267 -147.7034
1339.965820 73.271 -147.6682
1340.332031 73.277 -147.6501
1340.698242 73.285 -147.6573
1341.064453 73.289 -147.6820
1341.430664 73.290 -147.7062
1341.796875 73.290 -147.7143
1342.163086 73.290 -147.7043
1342.529297 73.293 -147.6888
1342.895508 73.298 -147.6837
1343.261719 73.303 -147.6961
1343.627930 73.306 -147.7195
1343.994141 73.306 -147.7407
1344.360352 73.306 -147.7503
1344.726562 73.306 -147.7500
1345.092773 73.307 -147.7482
1345.458984 73.309 -147.7511
1345.825195 73.310 -147.7574
1346.191406 73.311 -147.7606
1346.557617 73.312 -147.7569
1346.923828 73.314 -147.7502
1347.290039 73.317 -147.7488
1347.656250 73.321 -147.7570
1348.022461 73.322 -147.7695
